Date,sentiment,sentiment_lag7,sentiment_lag14,sentiment_lag28,sentiment_rolling14
2020-05-19,-0.6048370914716859,-0.6808744792341345,0.32448512279632774,0.005371957391423731,0.8743819977857595
2020-05-20,-1.110943433431023,1.951484671299776,-0.5498597612454814,-1.2850923585279683,0.754048072100394
2020-05-21,1.7450952783741787,0.29031411822392467,1.8770140984437784,0.5618031642944066,0.7252592271193024
2020-05-22,0.8345262264151577,-0.5270096039768746,-0.3953138859839007,1.6848925872566733,0.9995381807136516
2020-05-23,-0.11071501196830073,-0.10492792599408757,1.4070404031309878,-0.7610394133297157,0.6658359093296553
2020-05-24,-0.6271735441594013,1.2487853796554438,-0.24739316638225897,-1.673110461872984,0.5850883011923227
2020-05-25,-0.32022224373038777,0.542641735641504,-0.22348298337912326,0.6269374785707837,0.566706738291248
2020-05-26,0.8429023320983159,-0.5979366239732844,-0.6719694396679476,0.15854975917917774,0.9041700283849226
2020-05-27,1.2437600266301723,-1.1033114453054615,1.9491882645847607,1.0799695676149237,0.7488602767758269
2020-05-28,-0.08107497884497619,1.748599179067433,0.29508647061437565,0.570971036893646,0.668225554473951
2020-05-29,0.6511174229086455,0.8393462537575722,-0.5187593037666028,-0.6354871316738164,0.9294414734359112
2020-05-30,-0.20451403653026612,-0.1045287431738567,-0.09847370487934701,3.592861497210243,0.9088516655726122
2020-05-31,-3.1605040383892464,-0.6202407917941171,1.2494791607974298,2.2878808763915344,-0.062241438792228106
2020-06-01,-1.4372986140675128,-0.3137331554514459,0.5463403613517664,1.9632507154548335,-0.4975607704477939
2020-06-02,1.595015161959914,0.8477102527082621,-0.5893845088665864,0.32824952683222175,-0.012604751321610664
2020-06-03,0.12656063280147983,1.247988551868445,-1.0926088147906072,-0.5440034159686395,0.2602022268181323
2020-06-04,-0.08011055260452098,-0.07493155143350216,1.7471661085510573,1.8770639506464075,-0.1421632286330552
2020-06-05,-0.643499786686165,0.6562025473499192,0.841782316295027,-0.3898273042820266,-0.46799311578135977
2020-06-06,0.3388699611676532,-0.19819219164126273,-0.09807622069697727,1.4082147056201453,-0.3688823966451741
2020-06-07,-0.19913295483591387,-3.149909637555443,-0.6115937660299424,-0.24226049703164715,-0.27452112311012933
2020-06-08,-1.453783761937551,-1.4291949156972388,-0.30639040795134254,-0.21840752108583605,-0.5244140331666324
2020-06-09,2.33727739833213,1.5987359868285471,0.8501107240214256,-0.6658209370549412,-0.1949800077352921
2020-06-10,2.2040068188139332,0.13240394594790755,1.2486857237421438,1.9490654342253515,0.0167057820670471
2020-06-11,0.5121828930984706,-0.07396851916429327,-0.06860497353120207,0.29892121331645294,0.14748909964856594
2020-06-12,0.45201927974317196,-0.6365434365466934,0.6594179391018734,-0.5129773688635162,0.10359804161304276
2020-06-13,-0.25341741222197256,0.3444064047094893,-0.19134110421692657,-0.09369733745121867,0.09281732378970388
2020-06-14,-0.5815318287878769,-0.19281888770413164,-3.1304981423307554,1.2510304413724986,0.6613500942311549
2020-06-15,0.39885240460212756,-1.445656236113027,-1.4171055571643687,0.549573958687095,1.0661284092927585
2020-06-16,0.07440379835569601,2.33992536540063,1.597940627354395,-0.5834335974167209,0.7309106089240268
2020-06-17,1.2992761515772668,2.2068474137351752,0.13784825159809758,-1.0854538982642283,0.9894349933075007
2020-06-18,-0.5146301162798524,0.5174688320049169,-0.06764603924164325,1.7475266326293597,0.8936454340297251
2020-06-19,-1.1210214495138444,0.457392178484983,-0.627827038334082,0.8443090447264112,0.788376089558893
2020-06-20,-0.060329991815331906,-0.247024882923211,0.3489485788428538,-0.09330080428208054,0.7003727158177723
2020-06-21,-0.7638833991637313,-0.5746650464638374,-0.18599066523551103,-0.6055897171261514,0.5758738423803715
2020-06-22,-1.0022065179891173,0.40430215016964094,-1.433496829921076,-0.30111658290234083,0.6754237563400888
2020-06-23,-0.8915603880209078,0.0803224984259405,2.3359760316648006,0.8526175260600186,-0.03637146392134936
2020-06-24,-1.1159561281145152,1.3034244344096024,2.203464365008932,1.2502389026798937,-0.7682551674188547
2020-06-25,0.01384331594827317,-0.5078600329667411,0.5212745756697221,-0.06390006947189122,-0.8781138077574474
2020-06-26,0.09292139682600498,-1.1133748947329494,0.4614535656120496,0.6623809891364294,-0.9572767058586693
2020-06-27,1.2607716125245434,-0.054216548983508875,-0.23996599833409576,-0.18634254398346517,-0.6234747059742894
2020-06-28,1.2756231109461422,-0.756753047854153,-0.5662119586214465,-3.1184674098573995,-0.2140660899779153
2020-06-29,-0.5312357246520507,-0.9947316970238635,0.4085894506566383,-1.4091742557922446,-0.4191034218696454
2020-06-30,-0.8043581278894227,-0.8842454937739674,0.08598842563432335,1.598658185532185,-0.6128259252089998
2020-07-01,0.14110816067933105,-1.1083168946943294,1.3038857106380548,0.14205919952652996,-0.8681433163970148
2020-07-02,0.347592839317667,0.019849549484113622,-0.49969121969602126,-0.06294342951060528,-0.6780668185351617
2020-07-03,-0.7941437607701142,0.09881333175990666,-1.1026294413425983,-0.6217841500061365,-0.6060068415857796
2020-07-04,0.6639205161209113,1.264975549400745,-0.04797811938236727,0.35265445207067214,-0.44634628136816246
2020-07-05,1.0265397947282446,1.2798055816273197,-0.747525123126145,-0.18100490636243577,-0.051648635966479395
2020-07-06,0.9381435310846659,-0.5244416397723837,-0.9844911046079351,-1.4255263110958654,0.37610028855436173
2020-07-07,0.31133679115697604,-0.7971692748451558,-0.8744750519718967,2.334927780117235,0.6412782006265189
2020-07-08,0.46126654552599194,0.14693044698646715,-1.0975929645508011,2.202733158400318,0.9889759280039353
2020-07-09,-0.042529005183403315,0.35311667490586585,0.025772806505907533,0.5245681449357638,0.9765486859460764
2020-07-10,1.8621045896598316,-0.7869696714614927,0.10440057514726037,0.46489026150958285,1.3665639867296933
2020-07-11,-1.0899340966585915,0.6689871351098725,1.2656004367078422,-0.23485109908705176,0.8483524199827223
2020-07-12,-2.137279214181641,1.0310822877379104,1.280367362876377,-0.5603164893825442,0.09598029013690021
2020-07-13,-0.12740331317934733,0.9428137910967538,-0.5162022669893528,0.4121526282483632,0.18500488638259444
2020-07-14,0.4394365789758354,0.31691303084464967,-0.7877693674317924,0.09032345241386137,0.4591986322174205
2020-07-15,-1.15067002554862,0.4666260783699588,0.1523129381912369,1.305306819118031,0.17442695911531758
2020-07-16,0.11217380435948879,-0.036441291704930504,0.3576217843310655,-0.4939549067347806,0.12252898376640366
2020-07-17,0.699665568268451,1.8654393663613886,-0.7776131662979204,-1.0954505496522688,0.45183829279569837
2020-07-18,-0.18405446098577677,-1.0823324752009371,0.6721481247590622,-0.043322566749081234,0.26490275265895163
2020-07-19,2.572872687420505,-2.1281637714305055,1.0327024582325313,-0.7411958473959178,0.6057908476272034
2020-07-20,-0.39923408118958326,-0.1211929232950136,0.9448095694651134,-0.9775948684958139,0.31096681028320367
2020-07-21,1.6423284590231115,0.4448276646171054,0.3215721972016527,-0.867842038212735,0.6043830702759339
2020-07-22,-0.8990189379244092,-1.142980617036923,0.470648172593735,-1.0904261230407863,0.30450900741548764
2020-07-23,-1.4953618576032384,0.11803791207198336,-0.03027850094262293,0.030251904051230367,-0.015767063609828387
2020-07-24,-0.1361782460156784,0.7046805217460425,1.8635091071991576,0.10869154936172525,-0.45628723380111597
2020-07-25,-0.9059755319241373,-0.1777621881457538,-1.0717191162456317,1.2671131458192366,-0.41573368612598294
2020-07-26,-0.6665138543426581,2.575180127608897,-2.113100099119768,1.2818447409159968,-0.09150440533515898
2020-07-27,-0.24676953029639664,-0.3926307900562226,-0.11466948993258516,-0.5104264500047059,-0.11781861138283155
2020-07-28,1.2874871889141781,1.6459808977644204,0.44894251736914637,-0.7813438040742109,0.06913360196317155
2020-07-29,-0.5897328253391719,-0.8916932631701904,-1.1321091827719878,0.1564892781806582,0.19279184817903225
2020-07-30,0.07627116228529691,-1.4871742352493962,0.12354334933360354,0.36130690620940703,0.18487713374798256
2020-07-31,-0.8635300614969903,-0.12995517293842743,0.7076896257557219,-0.7712119024775023,-0.15972834079874984
2020-08-01,-0.38400896298708337,-0.8986398021842689,-0.17099803626994767,0.6750807167891542,-0.20380818259069197
2020-08-02,-2.1533837581246424,-0.6595242399189644,2.570229717108623,1.0347723946977976,-1.2457083864001315
2020-08-03,-0.31601456894343183,-0.2403866097741951,-0.38495231039906913,0.9470897968146228,-1.2273626982705939
2020-08-04,-2.1222532987591345,1.2916525113855104,1.644984497588128,0.3253435706489249,-2.057262333612578
2020-08-05,3.6939786541689883,-0.5828541893835076,-0.8818911289644485,0.4740628696463154,-1.0447389586253792
2020-08-06,0.5268564597495453,0.0821871632879351,-1.474838158014311,-0.02566529608587101,-0.5989422268413884
2020-08-07,-0.13623580648612527,-0.8562556819805291,-0.12339445368031744,1.8635912711916294,-0.5989549160102012
2020-08-08,0.08502236599118783,-0.37742767807473343,-0.8888081084544815,-1.0646141800218711,-0.3804900646613219
2020-08-09,-1.4173544226220716,-2.1442450380400526,-0.65071005176974,-2.1035035742044346,-0.5460123866369085
2020-08-10,0.05474490070215803,-0.30953156239207147,-0.23335597294909166,-0.1098543727715988,-0.4795437235991699
2020-08-11,0.04566783090542419,-2.113159574303469,1.2921638805366378,0.45240914696705853,-0.7533020050448119
2020-08-12,-0.8102606924952529,3.694665659931023,-0.5743662543795942,-1.1248597584028561,-0.8019172319972461
2020-08-13,0.4146355162431127,0.5321211896416218,0.08784515581032354,0.1277885229040463,-0.7273250270645671
2020-08-14,-0.18713844918468825,-0.1300126502115935,-0.8466043448884527,0.7105371818542757,-0.5782149297088797
2020-08-15,-1.5654287634532014,0.09092571809873698,-0.36981389203742027,-0.16604814848094432,-0.8386581674113941
2020-08-16,1.1746592692103797,-1.4092795513701812,-2.1291129353086315,2.5686209945680107,-0.10499321536772892
2020-08-17,-1.2982419150955733,0.06069201553022815,-0.3022066938804566,-0.3794905196094343,-0.32152460420248763
2020-08-18,0.2403823516480968,0.05162806563190296,-2.09815974917258,1.645589499480553,0.1993169104400396
2020-08-19,1.227587698362047,-0.8030633079480105,3.6849515160889874,-0.8752403716379715,-0.34439739476893333
2020-08-20,-1.901959010323708,0.4200624490719405,0.5358645833049359,-1.4667687266995642,-0.8798282082344423
2020-08-21,0.8762359391251319,-0.18084171878151228,-0.12345168637113324,-0.11855846133400914,-0.6566294609260972
2020-08-22,-0.8218347003679753,-1.5571398671522434,0.09654652555378052,-0.882140801692053,-0.8565455198941287
2020-08-23,-0.4894279643544425,1.1789876719352874,-1.397274938447968,-0.6446124139711943,-0.6519847269857156
2020-08-24,1.5135377286905543,-1.2903392077724554,0.06644147609673419,-0.22825688872533992,-0.3303947831667561
2020-08-25,0.4197301361292,0.24606114811442764,0.057416095915562154,1.2936130344484067,-0.2479329877604922
2020-08-26,-0.4313054362535056,1.2318395989085043,-0.7936383197263661,-0.5684512753249447,-0.1643925444387811
2020-08-27,1.4599661240917448,-1.8931836968474667,0.4242826849482848,0.09217574021191735,0.06604991798670193
2020-08-28,-0.035176813768603585,0.8809956797003777,-0.17406446261597397,-0.8400380140625664,0.09954976310417774
2020-08-29,0.5188584775965139,-0.8146205868750631,-1.5445060660039411,-0.3643883211448437,0.5590295493299183
2020-08-30,0.8321772466230416,-0.48269430795886575,1.1799784624247327,-2.1194780983804766,0.48352960698735714
2020-08-31,0.49866440546779317,1.5173763201590957,-1.2788407202659962,-0.296942878707609,0.8796564535079534
2020-09-01,-0.8095699668498897,0.4251497052496029,0.25102180963715054,-2.088598970259515,0.6481951379324155
2020-09-02,-1.8152336148011432,-0.42465578953076544,1.2326054892278002,3.680675730989845,-0.02259287005405244
2020-09-03,-0.9195532246101317,1.463882147377565,-1.8791199324262207,0.5391232447911817,0.19397785566764184
2020-09-04,0.39387145755699376,-0.02909972706800108,0.8832545119357871,-0.11861555709095774,0.08764091490980525
2020-09-05,1.4344458471006276,0.5241347676854019,-0.8051464191031921,0.10085629122062642,0.5850365152849468
2020-09-06,0.6718155102474114,0.8370006691554157,-0.4746325820955561,-1.389391083443843,0.841031894884053
2020-09-07,1.0191834108023505,0.5039698838498989,1.5169271694974718,0.07082327054269165,0.7320518023951477
2020-09-08,0.7270314605037883,-0.8023735806700166,0.42934829338582736,0.06181948431758984,0.7997961823681357
2020-09-09,0.7751520137974166,-1.806583653272632,-0.4168410342779369,-0.7871987144231287,1.0657589538720598
2020-09-10,-0.08613352842425281,-0.912197869820258,1.4636606298269652,0.4278083152007186,0.7249222765511542
2020-09-11,1.9748240496824616,0.3993284025314384,-0.02296817677752801,-0.16910723815256137,1.1680256784541074
2020-09-12,0.676575596694885,1.438398757118508,0.5279121458741574,-1.536269948553604,1.20279431625998
2020-09-13,0.427116383183817,0.6768707178973395,0.83944671283086,1.1816960290727851,1.1134989085657248
2020-09-14,1.1205786850680262,1.0237365366496964,0.5078330694266789,-1.2712402287605045,1.2505995128459362
2020-09-15,-0.9377185500440103,0.7320068596170276,-0.7929515274365755,0.25496198062416336,1.2223492398262197
2020-09-16,0.1932649951251149,0.7800578599839165,-1.792888396976828,1.2341971414343467,1.665121470902599
2020-09-17,0.6063189310522397,-0.07998278943998476,-0.9023084826080782,-1.8700832240880798,2.0014990095082927
2020-09-18,-0.1304738859240403,1.9779959028968919,0.4036368677470308,0.8856820147663849,1.8859074146522072
2020-09-19,1.3678932926111382,0.6816239241673986,1.438285678732447,-0.7986792797363024,1.8712359466763215
2020-09-20,-0.26068428456715764,0.4325252763026965,0.6799981606313679,-0.4689562239626619,1.6656669646577225
2020-09-21,-0.46165568821302644,1.124985255283734,1.0253879654307079,1.517838558961584,1.3392169345229006
2020-09-22,-0.1231817353219729,-0.9303369392894266,0.7348996821893273,0.43286180375811506,1.1517879805042708
2020-09-23,-0.11210152352016516,0.19901189450843426,0.7827462117114007,-0.41130294712307947,0.9561935069472592
2020-09-24,-0.22410245197509351,0.6114688067486188,-0.07363471706525612,1.4646994638191269,0.9257783461909095
2020-09-25,0.3682717064645618,-0.12425905786710587,1.9755866832564355,-0.018372462465851346,0.5716149119559755
2020-09-26,-0.31785120873994793,1.371942396970727,0.6847311406398672,0.5311898342136862,0.3523941601424089
2020-09-27,-0.0880349215469282,-0.2542812518097853,0.43669247925999216,0.8419790293834747,0.23882938523528838
2020-09-28,0.7061781243533028,-0.4549621735646998,1.1262058416082403,0.5111587985895343,0.14747504726355457
2020-09-29,-0.5334680884261183,-0.11697744726056808,-0.9203703651127673,-0.7865135653397447,0.23659180239577848
2020-09-30,-0.5924729230104283,-0.10591325067693554,0.20417276415501115,-1.7840580046000076,0.06337638201420427
2020-10-01,-1.6724836480927718,-0.21775229420248585,0.6148745534497451,-0.8956088751025727,-0.43898418580699505
2020-10-02,-0.516939113437209,0.3737656530420723,-0.11772257721905408,0.4072118947961345,-0.5241801974814712
2020-10-03,0.6700630406100329,-0.31136554752931056,1.372112109535927,1.4393852243587137,-0.6780164292140216
2020-10-04,0.19523849696900944,-0.08188143430962662,-0.2471914892812889,0.6829119708122332,-0.5775085442786525
2020-10-05,0.09234011082834874,0.7111836646528392,-0.44701845591984185,1.0274754024148518,-0.45538052550073677
2020-10-06,0.0859558323633499,-0.5266707769120216,-0.11047195196268525,0.7376821360150129,-0.4092762827652552
2020-10-07,1.1866427285271406,-0.5855903265472564,-0.09945483672190483,0.7854141888240976,-0.12296894491864231
2020-10-08,1.2990898419626338,-1.6640400158206172,-0.21081797290861864,-0.06891777893549743,0.21281781988769102
2020-10-09,-1.3403714806488072,-0.5101656927246054,0.3781828951185831,1.9754006925335097,-0.16385147544202727
2020-10-10,-0.5166215590496005,0.6751207812606014,-0.3040328748827656,0.6876336267811538,-0.20767027175260544
2020-10-11,1.7034043940879593,0.2009825438741303,-0.07552528265418507,0.4401884180703118,0.18725137703595104
2020-10-12,0.515208929259109,0.09823288594673797,0.7141650959166038,1.128052063624641,0.14515234039194694
2020-10-13,0.0062756954161085066,0.09185783524871118,-0.5184219185084901,-0.9136275430844912,0.264138511554995
2020-10-14,0.6137247563927493,1.1909538104896944,-0.5770907484917285,0.20822502529332682,0.5300440167861412
2020-10-15,1.5827960345768768,1.3032383940848693,-1.6509513237534525,0.6179441771569534,1.2476683361408698
2020-10-16,-1.065547252444752,-1.3324078797077665,-0.5019870682076067,-0.11290015529844329,1.1267280235638304
2020-10-17,1.3535046700765616,-0.5098485973266706,0.6782556704789849,1.3733699808080453,1.2773922926819858
2020-10-18,-0.33337806835988204,1.7069685543339819,0.2061350278401269,-0.2420593024595425,1.1608591097074659
2020-10-19,-0.6116418283490105,0.5204904943656509,0.10382259929818986,-0.4414081668295349,1.0056667424802466
2020-10-20,-0.859302213316032,0.012292867108733101,0.09747467627684026,-0.1056668777526556,0.7972852122367555
2020-10-21,0.15396411554812958,0.6188639277893625,1.1918936816134507,-0.09467612185605287,0.5696318739701358
2020-10-22,1.1049241719121923,1.586534520839935,1.3037004619684813,-0.20577281268286093,0.526828176471022
2020-10-23,-0.3411593042015232,-1.0579808794676928,-1.3207303778868247,0.38181882286723823,0.747103860256779
2020-10-24,1.63599351810421,1.3575745715953793,-0.5016713221419108,-0.2987646904233563,1.2216464741523592
2020-10-25,0.28409344398851666,-0.32686996479445607,1.7057126341150914,-0.07080382119250508,0.9087602850054624
2020-10-26,0.10112438681350595,-0.6047315253576,0.5242833799868998,0.7169971589261818,0.8174756130585832
2020-10-27,-1.2279194660581314,-0.8520339446855574,0.018248279990290585,-0.5126407908270711,0.5453980808517347
2020-10-28,-0.12847219119666156,0.1597678199972871,0.6222382061207323,-0.5711692508633467,0.3817812395165507
2020-10-29,-0.48236336113217676,1.1093533689917272,1.5857910821174765,-1.642460527367316,-0.07348182546511593
2020-10-30,0.6501109369682593,-0.33463995372205757,-1.0474711435652722,-0.4962452622420927,0.3047339226248223
2020-10-31,-0.3684429671933651,1.639655113300536,1.3578054233953554,0.6811736497092474,-0.07486833021352962
2020-11-01,-1.1685499522543044,0.2897090609152295,-0.31947131638731563,0.21018259410299533,-0.2589814366586335
2020-11-02,0.6389648062909792,0.10700446523449175,-0.5961504959886414,0.10811495636687739,0.016713994287570182
2020-11-03,-0.3927417086463165,-1.2201184020414857,-0.8424005723014935,0.1017822212675996,0.1195669584687682
2020-11-04,0.3683428015620439,-0.12226025636761413,0.1650956844828482,1.1935827401305918,0.1668266023801417
2020-11-05,0.5565952650288971,-0.47563991583761045,1.1106404734942483,1.3051220136709647,0.04594784634590039
2020-11-06,-1.1072727200013792,0.6551975161734144,-0.32720824177434354,-1.3130296619688093,-0.12294136507541226
2020-11-07,0.3949004978041673,-0.3618841812028056,1.6386856311589064,-0.4959302716245369,-0.39653952583876373
2020-11-08,-0.07394715453820425,-1.1608347002901291,0.29448398799878,1.7061723390021752,-0.47546934627384924
2020-11-09,0.47312833029297907,0.6440674959927384,0.11255685298993859,0.5275697504439223,-0.3934613153946717
2020-11-10,0.847466759934409,-0.3861478015179383,-1.2089187242863701,0.02274538057723226,0.0640562477674171
2020-11-11,0.5002490113600967,0.3738366453794702,-0.11573228119557948,0.6252902116900781,0.20265743385004084
2020-11-12,2.2552100831929476,0.5618170107737986,-0.4676082084443781,1.5865377090703048,0.8061537448202472
2020-11-13,-1.3088788040194046,-1.0996460374852668,0.6584171846224645,-1.0404242225881097,0.3742957121653513
2020-11-14,0.401334410582458,0.4003559554149799,-0.3543365372210693,1.3590975245775525,0.5439926416556037
2020-11-15,0.970208989044264,-0.06781402960681177,-1.149887291759137,-0.31416619420107933,1.0154806792839148
2020-11-16,-0.08379492873923784,0.4784707182416687,0.6473345258830026,-0.5901833963643442,0.8561487589978206
2020-11-17,-0.6146351771085078,0.8522680831697792,-0.37849690884405746,-0.8358442993433921,0.8072324861128282
2020-11-18,-0.08205012093254757,0.505552199370002,0.3782535853631403,0.1692414407122132,0.7079436550584403
2020-11-19,0.6060475745487042,2.257976669470223,0.565434040166067,1.1125239369197115,0.718845384992308
2020-11-20,0.14246877375182965,-1.3009607222521997,-1.0889590043362918,-0.3218846083649152,0.9943500961845908
2020-11-21,0.3814383959404583,0.4067805686853996,0.40466004809712686,1.639305703601517,0.9913823844581732
2020-11-22,-0.7755374468945189,0.9748329019905831,-0.06151773880966629,0.2983201721895119,0.8367172542395667
2020-11-23,-0.32640032969754057,-0.07764756994163498,0.4824424101116414,0.11682831264635762,0.6604616736561637
2020-11-24,-0.9158845885508498,-0.6077205475632087,0.8546491596017147,-1.2014855268426485,0.2717319992208769
2020-11-25,0.3197664633187542,-0.07590528406125782,0.5094086517385514,-0.11091462122006517,0.2319447371975543
2020-11-26,0.4297378800679329,0.6111978424608356,2.254376051036063,-0.4619486566966997,-0.17047943982253946
2020-11-27,-0.18890023435567438,0.14828909344356184,-1.2894170371427287,0.6613826290434985,0.07641911793446556
2020-11-28,-0.20782951962800897,0.38691331152755326,0.41105732278785023,-0.3489479971585829,-0.057870679995963445
2020-11-29,0.06963920104686484,-0.7683902509505265,0.9766924298208746,-1.142595331818453,-0.25640071247939655
2020-11-30,0.9160774587030498,-0.31990231168003064,-0.07130943459839395,0.6503264864663653,-0.035979485602997414
2020-12-01,-0.3957548230686914,-0.9085345363678164,-0.5991267990439538,-0.3730505631276269,0.012272548139040036
2020-12-02,2.3917460492236193,0.3253305188495515,-0.06957456264620042,0.3818893439796365,0.5576193281044313
2020-12-03,0.27644290441936425,0.43514298410359853,0.6146047421930416,0.5686219543220438,0.4849581898566332
2020-12-04,-0.06943629318073108,-0.18260095748728675,0.1536658032163787,-1.0818128202782447,0.43824385368611213
2020-12-05,1.9258680472749181,-0.20150288257563212,0.39127460653080137,0.4082326271040331,0.7787123803170468
2020-12-06,1.2964010432053592,0.07556478781447422,-0.7591128065719339,-0.0568297915357943,1.2354698923116556
2020-12-07,2.097680664125791,0.9207796127772533,-0.3125333126435133,0.4858288884917969,1.7698569935227493
2020-12-08,0.6517442999649414,-0.38915656081734945,-0.8986607376944838,0.857145103064095,2.115439777119202
2020-12-09,0.45382362428616113,2.3943152878938405,0.32995386637093305,0.5127306111925917,2.14499259232154
2020-12-10,1.2949951706543572,0.2820695793531396,0.4392990479603251,2.253523034078249,2.335738007386637
