date,year,month,day,portid,portname,country,ISO3,portcalls_container,portcalls_dry_bulk,portcalls_general_cargo,portcalls_roro,portcalls_tanker,portcalls_cargo,portcalls,import_container,import_dry_bulk,import_general_cargo,import_roro,import_tanker,import_cargo,import,export_container,export_dry_bulk,export_general_cargo,export_roro,export_tanker,export_cargo,export,ObjectId,canon
2026-06-11,2026,6,11,port709,Mormugao,India,IND,0,1,0,0,0,1,1,0,76050,0,0,0,76050,76050,0,0,0,0,0,0,0,3147235,MORMUGAO
2026-06-11,2026,6,11,port776,Mumbai-Jawaharlal Nehru (Nhava Sheva),India,IND,9,6,9,0,6,24,30,123155,162911,8650,0,116908,294716,411624,125611,2767,555,0,2766,128933,131700,3149030,JNPT
2026-06-11,2026,6,11,port777,Mundra,India,IND,8,1,0,0,2,9,11,19748,57152,0,0,44700,76900,121601,49148,6097,0,0,4767,55246,60013,3152703,MUNDRA
2026-06-11,2026,6,11,port801,Navlakhi,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3155777,port801
2026-06-11,2026,6,11,port811,New Mangalore,India,IND,1,2,0,0,4,3,7,1576,18763,0,0,156845,20339,177184,0,53504,0,0,40807,53504,94312,3156743,NEW_MANGALORE
2026-06-11,2026,6,11,port883,Paradip,India,IND,0,2,0,0,2,2,4,0,79447,0,0,31044,79447,110491,0,73171,0,0,14118,73171,87290,3160193,PARADIP
2026-06-11,2026,6,11,port907,Pipavav,India,IND,2,0,1,1,1,4,5,7064,0,0,17,0,7082,7082,3695,0,0,516,0,4211,4211,3163162,port907
2026-06-11,2026,6,11,port1199,Sikka,India,IND,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,36620,0,36620,3166541,port1199
2026-06-11,2026,6,11,port1331,V. O. Chidambaranar (Tuticorin),India,IND,1,2,1,0,2,4,6,0,119153,0,0,10389,119153,129542,3312,0,76,0,1470,3389,4859,3168370,TUTICORIN
2026-06-11,2026,6,11,port1367,Visakhapatnam,India,IND,2,4,0,0,3,6,9,0,178202,0,0,28168,178202,206370,17190,94931,0,0,30008,112122,142130,3171793,VIZAG
2026-06-11,2026,6,11,port2038,Kattupalli,India,IND,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3859785,KATTUPALLI
2026-06-11,2026,6,11,port2039,Hazira,India,IND,2,1,2,0,0,5,5,6469,45717,0,0,0,52187,52187,7883,4157,0,0,0,12040,12040,3861283,HAZIRA
2026-06-11,2026,6,11,port2150,Vizhinjam,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4182442,port2150
2026-06-11,2026,6,11,port2151,Karwar,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4184348,port2151
2026-06-11,2026,6,11,port2152,Port Blair,India,IND,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4188268,port2152
2026-06-11,2026,6,11,port2299,Gopalpur,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4571287,port2299
2026-06-11,2026,6,11,port2344,Tuna,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4693912,port2344
2026-06-11,2026,6,11,port2378,Dhabol LNG Terminal,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4782378,port2378
2026-06-11,2026,6,11,fso82,India - Offshore Oil Terminal 1,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5141515,fso82
2026-06-11,2026,6,11,fso83,India - Offshore Oil Terminal 2,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5142314,fso83
2026-06-11,2026,6,11,fso84,India - Offshore Oil Terminal 3,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5145142,fso84
2026-06-11,2026,6,11,fso85,India - Offshore Oil Terminal 4,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5148959,fso85
2026-06-11,2026,6,11,port2430,Alang,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5415427,port2430
2026-06-11,2026,6,11,port2481,Chhara LNG Terminal,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5556420,port2481
2026-06-10,2026,6,10,port207,Kolkata (Syama Prasad Mookerje Port),India,IND,1,0,1,0,0,2,2,0,0,0,0,0,0,0,541,0,0,0,0,541,541,3110301,KOLKATA
2026-06-10,2026,6,10,port235,Chennai (Madras),India,IND,1,0,2,0,1,3,4,14218,0,1343,0,0,15561,15561,0,0,1936,0,43202,1936,45139,3114227,CHENNAI
2026-06-10,2026,6,10,port271,Dahej,India,IND,0,2,0,0,2,2,4,0,117703,0,0,38143,117703,155846,0,0,0,0,0,0,0,3116152,port271
2026-06-10,2026,6,10,port290,Dhamra Port,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3118709,port290
2026-06-10,2026,6,10,port442,Haldia,India,IND,1,1,0,0,3,2,5,0,39003,0,0,0,39003,39003,10893,0,0,0,0,10893,10893,3122416,HALDIA
2026-06-10,2026,6,10,port511,Jaigad Port,India,IND,0,0,5,0,0,5,5,0,0,257,0,0,257,257,0,0,5446,0,0,5446,5446,3124785,port511
2026-06-10,2026,6,10,port529,Kakinada,India,IND,0,1,0,0,1,1,2,0,21754,0,0,16448,21754,38203,0,13297,0,0,0,13297,13297,3127544,port529
2026-06-10,2026,6,10,port534,Kamarajar Port,India,IND,1,1,0,0,0,2,2,1122,54489,0,0,0,55612,55612,0,0,0,0,0,0,0,3131364,KAMARAJAR
2026-06-10,2026,6,10,port540,Deendayal (Kandla),India,IND,0,3,1,0,3,4,7,0,0,0,0,28196,0,28196,0,93734,4007,0,16257,97741,113999,3133427,DEENDAYAL
2026-06-10,2026,6,10,port544,Karaikal,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3137641,port544
2026-06-10,2026,6,10,port583,Cochin (Kochi),India,IND,2,0,1,0,2,3,5,5477,0,0,0,0,5477,5477,1576,0,0,0,42829,1576,44405,3139911,COCHIN
2026-06-10,2026,6,10,port599,Krishnapatnam Port,India,IND,0,2,0,0,0,2,2,0,117573,0,0,0,117573,117573,0,10765,0,0,0,10765,10765,3141800,KRISHNAPATNAM
2026-06-10,2026,6,10,port679,Magdalla,India,IND,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3144240,port679
2026-06-10,2026,6,10,port709,Mormugao,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3147228,MORMUGAO
2026-06-10,2026,6,10,port776,Mumbai-Jawaharlal Nehru (Nhava Sheva),India,IND,6,3,2,0,2,11,13,25239,30716,2688,0,24400,58643,83043,139467,2377,0,0,539,141844,142383,3149027,JNPT
2026-06-10,2026,6,10,port777,Mundra,India,IND,11,2,1,0,1,14,15,27652,88021,486,0,57977,116160,174138,99170,0,0,0,0,99170,99170,3152699,MUNDRA
2026-06-10,2026,6,10,port801,Navlakhi,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3155774,port801
2026-06-10,2026,6,10,port811,New Mangalore,India,IND,0,0,0,0,2,0,2,0,0,0,0,41570,0,41570,0,0,0,0,0,0,0,3156742,NEW_MANGALORE
2026-06-10,2026,6,10,port883,Paradip,India,IND,1,7,0,0,1,8,9,0,81901,0,0,27504,81901,109406,6826,284577,0,0,0,291403,291403,3160192,PARADIP
2026-06-10,2026,6,10,port907,Pipavav,India,IND,0,2,2,0,0,4,4,0,38488,0,0,0,38488,38488,0,21136,0,0,0,21136,21136,3163159,port907
2026-06-10,2026,6,10,port1199,Sikka,India,IND,0,0,1,0,4,1,5,0,0,0,0,43620,0,43620,0,0,0,0,54453,0,54453,3166537,port1199
2026-06-10,2026,6,10,port1331,V. O. Chidambaranar (Tuticorin),India,IND,2,1,0,0,0,3,3,3465,5259,0,0,0,8725,8725,5970,0,0,0,0,5970,5970,3168369,TUTICORIN
2026-06-10,2026,6,10,port1367,Visakhapatnam,India,IND,4,3,1,0,2,8,10,19172,82117,2650,0,30878,103939,134817,8240,60805,0,0,4163,69046,73209,3171791,VIZAG
2026-06-10,2026,6,10,port2038,Kattupalli,India,IND,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3654,0,0,0,0,3654,3654,3859784,KATTUPALLI
2026-06-10,2026,6,10,port2039,Hazira,India,IND,1,2,1,0,2,4,6,0,91435,5076,0,46962,96511,143474,880,8315,0,0,0,9195,9195,3861279,HAZIRA
2026-06-10,2026,6,10,port2150,Vizhinjam,India,IND,2,0,0,0,0,2,2,23041,0,0,0,0,23041,23041,0,0,0,0,0,0,0,4182438,port2150
2026-06-10,2026,6,10,port2151,Karwar,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4184347,port2151
2026-06-10,2026,6,10,port2152,Port Blair,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4188267,port2152
2026-06-10,2026,6,10,port2299,Gopalpur,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4571285,port2299
2026-06-10,2026,6,10,port2344,Tuna,India,IND,0,1,0,0,0,1,1,0,60541,0,0,0,60541,60541,0,0,0,0,0,0,0,4693910,port2344
2026-06-10,2026,6,10,port2378,Dhabol LNG Terminal,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4782377,port2378
2026-06-10,2026,6,10,fso82,India - Offshore Oil Terminal 1,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5141513,fso82
2026-06-10,2026,6,10,fso83,India - Offshore Oil Terminal 2,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5142313,fso83
2026-06-10,2026,6,10,fso84,India - Offshore Oil Terminal 3,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5145141,fso84
2026-06-10,2026,6,10,fso85,India - Offshore Oil Terminal 4,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5148958,fso85
2026-06-10,2026,6,10,port2430,Alang,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5415424,port2430
2026-06-10,2026,6,10,port2481,Chhara LNG Terminal,India,IND,0,0,0,0,1,0,1,0,0,0,0,22064,0,22064,0,0,0,0,0,0,0,5556419,port2481
2026-06-09,2026,6,9,port207,Kolkata (Syama Prasad Mookerje Port),India,IND,2,0,0,0,0,2,2,1614,0,0,0,0,1614,1614,4214,0,0,0,0,4214,4214,3110300,KOLKATA
2026-06-09,2026,6,9,port235,Chennai (Madras),India,IND,4,0,0,0,0,4,4,18562,0,0,0,0,18562,18562,1287,0,0,0,0,1287,1287,3114226,CHENNAI
2026-06-09,2026,6,9,port271,Dahej,India,IND,0,1,0,0,2,1,3,0,50952,0,0,0,50952,50952,0,0,0,0,0,0,0,3116151,port271
2026-06-09,2026,6,9,port290,Dhamra Port,India,IND,0,1,0,0,0,1,1,0,22883,0,0,0,22883,22883,0,0,0,0,0,0,0,3118702,port290
2026-06-09,2026,6,9,port442,Haldia,India,IND,1,2,0,0,1,3,4,2412,62360,0,0,11062,64773,75835,0,0,0,0,0,0,0,3122413,HALDIA
2026-06-09,2026,6,9,port511,Jaigad Port,India,IND,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,5567,0,0,5567,5567,3124784,port511
2026-06-09,2026,6,9,port529,Kakinada,India,IND,0,1,0,0,0,1,1,0,34860,0,0,0,34860,34860,0,0,0,0,0,0,0,3127541,port529
2026-06-09,2026,6,9,port534,Kamarajar Port,India,IND,1,1,0,0,1,2,3,8657,13609,0,0,41101,22267,63369,0,0,0,0,0,0,0,3131361,KAMARAJAR
2026-06-09,2026,6,9,port540,Deendayal (Kandla),India,IND,0,2,2,0,1,4,5,0,96270,1588,0,12956,97858,110815,0,13297,4832,0,0,18129,18129,3133425,DEENDAYAL
2026-06-09,2026,6,9,port544,Karaikal,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3137640,port544
2026-06-09,2026,6,9,port583,Cochin (Kochi),India,IND,0,0,1,0,0,1,1,0,0,1220,0,0,1220,1220,0,0,616,0,0,616,616,3139910,COCHIN
2026-06-09,2026,6,9,port599,Krishnapatnam Port,India,IND,0,2,0,0,1,2,3,0,58786,0,0,6287,58786,65073,0,29797,0,0,0,29797,29797,3141798,KRISHNAPATNAM
2026-06-09,2026,6,9,port679,Magdalla,India,IND,0,0,4,0,0,4,4,0,0,375,0,0,375,375,0,0,642,0,0,642,642,3144239,port679
2026-06-09,2026,6,9,port709,Mormugao,India,IND,1,1,0,0,0,2,2,0,69733,0,0,0,69733,69733,0,0,0,0,0,0,0,3147225,MORMUGAO
2026-06-09,2026,6,9,port776,Mumbai-Jawaharlal Nehru (Nhava Sheva),India,IND,12,3,7,0,4,22,26,158539,74010,5923,0,53312,238473,291785,212295,2377,2190,0,0,216862,216862,3149024,JNPT
2026-06-09,2026,6,9,port777,Mundra,India,IND,6,3,1,0,1,10,11,4430,130971,9327,0,4362,144729,149091,59863,57931,0,0,0,117794,117794,3152695,MUNDRA
2026-06-09,2026,6,9,port801,Navlakhi,India,IND,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3155771,port801
2026-06-09,2026,6,9,port811,New Mangalore,India,IND,0,1,0,0,1,1,2,0,8501,0,0,0,8501,8501,0,811,0,0,36388,811,37200,3156741,NEW_MANGALORE
2026-06-09,2026,6,9,port883,Paradip,India,IND,0,5,1,0,0,6,6,0,20384,8536,0,0,28921,28921,0,256003,0,0,0,256003,256003,3160191,PARADIP
2026-06-09,2026,6,9,port907,Pipavav,India,IND,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2634,0,0,0,0,2634,2634,3163156,port907
2026-06-09,2026,6,9,port1199,Sikka,India,IND,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,30628,0,30628,3166534,port1199
2026-06-09,2026,6,9,port1331,V. O. Chidambaranar (Tuticorin),India,IND,2,0,2,0,0,4,4,4236,0,1225,0,0,5462,5462,0,0,700,0,0,700,700,3168368,TUTICORIN
2026-06-09,2026,6,9,port1367,Visakhapatnam,India,IND,2,6,0,0,6,8,14,290,264060,0,0,102903,264351,367254,3765,15548,0,0,15834,19314,35148,3171789,VIZAG
2026-06-09,2026,6,9,port2038,Kattupalli,India,IND,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3381,0,0,0,0,3381,3381,3859782,KATTUPALLI
2026-06-09,2026,6,9,port2039,Hazira,India,IND,1,2,0,0,1,3,4,5223,91435,0,0,16831,96659,113490,0,8315,0,0,0,8315,8315,3861275,HAZIRA
2026-06-09,2026,6,9,port2150,Vizhinjam,India,IND,3,0,0,0,0,3,3,14708,0,0,0,0,14708,14708,7543,0,0,0,0,7543,7543,4182434,port2150
2026-06-09,2026,6,9,port2151,Karwar,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4184346,port2151
2026-06-09,2026,6,9,port2152,Port Blair,India,IND,1,0,2,0,0,3,3,685,0,1016,0,0,1701,1701,0,0,0,0,0,0,0,4188266,port2152
2026-06-09,2026,6,9,port2299,Gopalpur,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4571283,port2299
2026-06-09,2026,6,9,port2344,Tuna,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4693908,port2344
2026-06-09,2026,6,9,port2378,Dhabol LNG Terminal,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4782376,port2378
2026-06-09,2026,6,9,fso82,India - Offshore Oil Terminal 1,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5141511,fso82
2026-06-09,2026,6,9,fso83,India - Offshore Oil Terminal 2,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5142312,fso83
2026-06-09,2026,6,9,fso84,India - Offshore Oil Terminal 3,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5145140,fso84
2026-06-09,2026,6,9,fso85,India - Offshore Oil Terminal 4,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5148957,fso85
2026-06-09,2026,6,9,port2430,Alang,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5415422,port2430
2026-06-09,2026,6,9,port2481,Chhara LNG Terminal,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5556418,port2481
2026-06-08,2026,6,8,port207,Kolkata (Syama Prasad Mookerje Port),India,IND,3,0,0,0,0,3,3,0,0,0,0,0,0,0,2287,0,0,0,0,2287,2287,3110299,KOLKATA
2026-06-08,2026,6,8,port235,Chennai (Madras),India,IND,3,0,1,0,1,4,5,21089,0,0,0,80746,21089,101836,3972,0,162,0,3972,4134,8107,3114225,CHENNAI
2026-06-08,2026,6,8,port271,Dahej,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3116150,port271
2026-06-08,2026,6,8,port290,Dhamra Port,India,IND,0,1,0,0,0,1,1,0,41706,0,0,0,41706,41706,0,19063,0,0,0,19063,19063,3118698,port290
2026-06-08,2026,6,8,port442,Haldia,India,IND,0,3,0,0,4,3,7,0,53933,0,0,34837,53933,88771,0,0,0,0,0,0,0,3122411,HALDIA
2026-06-08,2026,6,8,port511,Jaigad Port,India,IND,0,2,5,0,0,7,7,0,109111,257,0,0,109369,109369,0,10258,7761,0,0,18019,18019,3124783,port511
2026-06-08,2026,6,8,port529,Kakinada,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3127538,port529
2026-06-08,2026,6,8,port534,Kamarajar Port,India,IND,1,3,0,0,0,4,4,922,205544,0,0,0,206467,206467,0,2944,0,0,0,2944,2944,3131358,KAMARAJAR
2026-06-08,2026,6,8,port540,Deendayal (Kandla),India,IND,2,3,0,0,5,5,10,0,0,0,0,45157,0,45157,33823,76010,0,0,12583,109834,122418,3133423,DEENDAYAL
2026-06-08,2026,6,8,port544,Karaikal,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3137639,port544
2026-06-08,2026,6,8,port583,Cochin (Kochi),India,IND,1,0,2,0,1,3,4,7233,0,6673,0,0,13907,13907,0,0,110,0,0,110,110,3139908,COCHIN
2026-06-08,2026,6,8,port599,Krishnapatnam Port,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3141796,KRISHNAPATNAM
2026-06-08,2026,6,8,port679,Magdalla,India,IND,0,1,2,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3144238,port679
2026-06-08,2026,6,8,port709,Mormugao,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3147222,MORMUGAO
2026-06-08,2026,6,8,port776,Mumbai-Jawaharlal Nehru (Nhava Sheva),India,IND,7,3,10,1,5,21,26,49917,42279,5558,169,176625,97925,274550,52505,0,2478,845,0,55829,55829,3149021,JNPT
2026-06-08,2026,6,8,port777,Mundra,India,IND,6,2,0,0,4,8,12,9676,225273,0,0,4547,234950,239497,28323,0,0,0,3888,28323,32212,3152691,MUNDRA
2026-06-08,2026,6,8,port801,Navlakhi,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3155768,port801
2026-06-08,2026,6,8,port811,New Mangalore,India,IND,1,1,0,0,0,2,2,0,54817,0,0,0,54817,54817,1423,0,0,0,0,1423,1423,3156740,NEW_MANGALORE
2026-06-08,2026,6,8,port883,Paradip,India,IND,0,2,1,0,1,3,4,0,0,0,0,0,0,0,0,127272,0,0,0,127272,127272,3160190,PARADIP
2026-06-08,2026,6,8,port907,Pipavav,India,IND,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,21438,0,0,0,21438,21438,3163153,port907
2026-06-08,2026,6,8,port1199,Sikka,India,IND,0,0,0,0,3,0,3,0,0,0,0,6981,0,6981,0,0,0,0,84949,0,84949,3166532,port1199
2026-06-08,2026,6,8,port1331,V. O. Chidambaranar (Tuticorin),India,IND,2,1,2,0,0,5,5,3465,42742,0,0,0,46208,46208,4232,2558,3963,0,0,10754,10754,3168367,TUTICORIN
2026-06-08,2026,6,8,port1367,Visakhapatnam,India,IND,1,6,0,0,2,7,9,1707,132248,0,0,14425,133956,148381,4120,46316,0,0,52378,50436,102815,3171787,VIZAG
2026-06-08,2026,6,8,port2038,Kattupalli,India,IND,2,0,0,0,0,2,2,8493,0,0,0,0,8493,8493,0,0,0,0,0,0,0,3859780,KATTUPALLI
2026-06-08,2026,6,8,port2039,Hazira,India,IND,1,1,0,0,1,2,3,0,52527,0,0,0,52527,52527,1659,4143,0,0,0,5802,5802,3861271,HAZIRA
2026-06-08,2026,6,8,port2150,Vizhinjam,India,IND,1,0,0,0,0,1,1,0,0,0,0,0,0,0,11428,0,0,0,0,11428,11428,4182430,port2150
2026-06-08,2026,6,8,port2151,Karwar,India,IND,0,0,0,0,2,0,2,0,0,0,0,2874,0,2874,0,0,0,0,4091,0,4091,4184345,port2151
2026-06-08,2026,6,8,port2152,Port Blair,India,IND,0,0,0,0,1,0,1,0,0,0,0,3401,0,3401,0,0,0,0,834,0,834,4188265,port2152
2026-06-08,2026,6,8,port2299,Gopalpur,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4571281,port2299
2026-06-08,2026,6,8,port2344,Tuna,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4693906,port2344
2026-06-08,2026,6,8,port2378,Dhabol LNG Terminal,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4782375,port2378
2026-06-08,2026,6,8,fso82,India - Offshore Oil Terminal 1,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5141509,fso82
2026-06-08,2026,6,8,fso83,India - Offshore Oil Terminal 2,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5142311,fso83
2026-06-08,2026,6,8,fso84,India - Offshore Oil Terminal 3,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5145139,fso84
2026-06-08,2026,6,8,fso85,India - Offshore Oil Terminal 4,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5148956,fso85
2026-06-08,2026,6,8,port2430,Alang,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5415419,port2430
2026-06-08,2026,6,8,port2481,Chhara LNG Terminal,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5556417,port2481
2026-06-07,2026,6,7,port207,Kolkata (Syama Prasad Mookerje Port),India,IND,2,0,0,0,0,2,2,0,0,0,0,0,0,0,2255,0,0,0,0,2255,2255,3110298,KOLKATA
2026-06-07,2026,6,7,port235,Chennai (Madras),India,IND,1,1,1,0,1,3,4,3154,0,1339,0,0,4493,4493,0,0,721,0,39821,721,40543,3114224,CHENNAI
2026-06-07,2026,6,7,port271,Dahej,India,IND,0,2,0,0,0,2,2,0,102973,0,0,0,102973,102973,0,0,0,0,0,0,0,3116149,port271
2026-06-07,2026,6,7,port290,Dhamra Port,India,IND,0,1,0,0,0,1,1,0,88753,0,0,0,88753,88753,0,0,0,0,0,0,0,3118694,port290
2026-06-07,2026,6,7,port442,Haldia,India,IND,1,2,1,0,2,4,6,3543,19467,0,0,15864,23011,38875,0,0,0,0,1532,0,1532,3122408,HALDIA
2026-06-07,2026,6,7,port511,Jaigad Port,India,IND,0,1,7,0,0,8,8,0,0,0,0,0,0,0,0,2900,15616,0,0,18516,18516,3124782,port511
2026-06-07,2026,6,7,port529,Kakinada,India,IND,0,2,0,0,1,2,3,0,94449,0,0,17956,94449,112406,0,13297,0,0,0,13297,13297,3127535,port529
2026-06-07,2026,6,7,port534,Kamarajar Port,India,IND,0,1,0,1,1,2,3,0,54183,0,0,50416,54183,104599,0,0,0,0,0,0,0,3131355,KAMARAJAR
2026-06-07,2026,6,7,port540,Deendayal (Kandla),India,IND,2,5,1,0,4,8,12,653,90261,1588,0,24935,92503,117439,19165,118086,3662,0,23562,140913,164476,3133421,DEENDAYAL
2026-06-07,2026,6,7,port544,Karaikal,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3137638,port544
2026-06-07,2026,6,7,port583,Cochin (Kochi),India,IND,1,0,0,0,1,1,2,0,0,0,0,0,0,0,3306,0,0,0,0,3306,3306,3139906,COCHIN
2026-06-07,2026,6,7,port599,Krishnapatnam Port,India,IND,0,3,0,0,0,3,3,0,176360,0,0,0,176360,176360,0,16147,0,0,0,16147,16147,3141794,KRISHNAPATNAM
2026-06-07,2026,6,7,port679,Magdalla,India,IND,0,2,1,0,1,3,4,0,0,375,0,0,375,375,0,0,642,0,0,642,642,3144237,port679
2026-06-07,2026,6,7,port709,Mormugao,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3147219,MORMUGAO
2026-06-07,2026,6,7,port776,Mumbai-Jawaharlal Nehru (Nhava Sheva),India,IND,5,3,9,0,3,17,20,67262,31390,6158,0,19943,104811,124754,189803,2767,2490,0,1203,195061,196264,3149016,JNPT
2026-06-07,2026,6,7,port777,Mundra,India,IND,8,0,0,0,1,8,9,21692,0,0,0,14860,21692,36553,73238,0,0,0,371,73238,73609,3154000,MUNDRA
2026-06-07,2026,6,7,port801,Navlakhi,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3155765,port801
2026-06-07,2026,6,7,port811,New Mangalore,India,IND,0,1,0,0,2,1,3,0,35090,0,0,92012,35090,127103,0,8502,0,0,0,8502,8502,3156739,NEW_MANGALORE
2026-06-07,2026,6,7,port883,Paradip,India,IND,0,7,0,0,2,7,9,0,87063,0,0,11743,87063,98807,0,248298,0,0,32423,248298,280722,3160189,PARADIP
2026-06-07,2026,6,7,port907,Pipavav,India,IND,0,1,2,1,0,4,4,0,0,0,0,0,0,0,0,18763,0,0,0,18763,18763,3163150,port907
2026-06-07,2026,6,7,port1199,Sikka,India,IND,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,40939,0,40939,3166529,port1199
2026-06-07,2026,6,7,port1331,V. O. Chidambaranar (Tuticorin),India,IND,1,0,0,0,0,1,1,303,0,0,0,0,303,303,0,0,0,0,0,0,0,3168366,TUTICORIN
2026-06-07,2026,6,7,port1367,Visakhapatnam,India,IND,1,1,1,0,2,3,5,0,34306,0,0,0,34306,34306,11494,15548,3601,0,0,30644,30644,3171785,VIZAG
2026-06-07,2026,6,7,port2038,Kattupalli,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3859778,KATTUPALLI
